FacilityID,TankID,TankName,CompartmentID,CompartmentName,PipingID,PipingStyle,SafeSuction,AmericanSuction,HighPressureOrBulkPiping,PipingMaterialFRP,PipingMaterialGalSteel,PipingMaterialStainlessSteel,PipingMaterialSteel,PipingMaterialCopper,PipingMaterialFlex,PipingMaterialNoPiping,PipingMaterialOther,PipingMaterialUnknown,PipingFlexConnector,PipingCorrosionProtectionSacrificialAnode,PipingCorrosionProtectionImpressedCurrent,PipingCorrosionProtectionCathodicNotRequired,PipingCorrosionProtectionOther,PipingCorrosionProtectionUnknown,PipingLineLeakDetector,PipingAutomatedIntersticialMonitoring,PipingLineTestAnnual,PipingLineTest3yr,PipingGroundwaterMonitoring,PipingVaporMonitoring,PipingInterstitialMonitoring,PipingStatisticalInventoryReconciliation,PipingReleaseDetectionOther,PipingSubpartKLineTest,PipingSubpartKOther,PipeTankTopSump,PipeTankTopSumpWallType,PipingWallType,PipeTrenchLiner,PipeSecondaryContainmentOther,PipeSecondaryContainmentUnknown
64,7039,1995-1-2,7053,A,7053,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
64,7039,1995-1-2,15985,B,16083,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
67,7048,2002-1-2,7062,A,7062,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
67,7048,2002-1-2,7063,B,7063,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
67,7049,2002-2-M,7064,A,7064,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
71,7064,1996-1-2,7080,A,7080,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
71,7064,1996-1-2,7081,B,7081,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
72,7077,1994-4-2,7094,A,15952,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
72,7074,1994-1,7091,A,7091,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
72,7076,1994-3,7093,A,7093,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
72,7077,1994-4-2,7094,A,7094,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
72,7077,1994-4-2,7095,B,7095,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
76,7082,1991-1,7100,A,7100,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
76,7083,1991-2,7101,A,7101,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
78,7090,1997-1-M,7108,A,7108,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
78,7091,1997-2-M,7109,A,7109,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
78,7092,1997-3,7110,A,7110,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
80,7101,1996-1,7119,A,7119,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
80,7102,1996-2,7120,A,7120,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
80,7103,1996-3,7121,A,7121,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
81,19292,2022-1,23732,A,23998,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
81,19293,2022-2-M,23733,A,23999,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
81,19294,2022-3-2,23734,A,24000,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
81,19294,2022-3-2,23735,B,24001,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
84,7122,2005-1,7139,A,7139,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
84,7123,2005-2-2,7140,A,7140,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
84,7123,2005-2-2,7141,B,7141,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
85,7130,1998-2,7148,A,7148,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
85,7129,1998-1,7147,A,7147,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Annual Line Leak Detector Test,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
87,18476,2017-1,21846,A,22087,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
87,18477,2017-2-2,21847,A,22088,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
87,18477,2017-2-2,21848,B,22089,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
88,7154,1995-1-M,7173,A,7173,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
88,7155,1995-2-M,7174,A,7174,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
88,7156,1995-3,7175,A,7175,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
89,7163,1989-1,7182,A,7182,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
89,7164,1989-2,7183,A,7183,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
90,7170,1993-1,7189,A,7189,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
90,7171,1993-2,7190,A,7190,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
90,7172,1993-3,7191,A,7191,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
91,7179,1998-1,7198,A,7198,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
91,7180,1998-2-M,7199,A,7199,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
91,7181,1998-3-M,7200,A,7200,Non-Operational,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
92,7188,1997-1,7207,A,7207,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
92,7189,1997-2,7208,A,7208,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
92,7190,1997-3,7209,A,7209,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
93,7195,1998-1,7214,A,7214,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
93,7196,1998-2,7215,A,7215,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
94,18550,2017-1,21929,A,22174,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
94,18551,2017-2-2,21930,A,22175,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
94,18551,2017-2-2,21931,B,22176,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
95,7209,1997-1-M,7227,A,7227,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
95,7210,1997-2-M,7228,A,7228,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
95,7211,1997-3,7229,A,7229,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
96,7219,1998-1,7237,A,7237,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
96,7220,1998-2,7238,A,7238,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
97,7228,1994-1,7245,A,7245,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
97,7230,1994-3,7247,A,7247,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
97,7229,1994-2,7246,A,7246,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
98,18777,2018-2-2,23175,A,23426,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
98,18776,2018-1,23174,A,23425,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
98,18777,2018-2-2,23176,B,23427,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
99,7247,2000-1-M,7264,A,7264,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
99,7248,2000-2-M,7265,A,7265,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
99,7249,2000-3,7266,A,7266,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
101,7263,1998-1,7280,A,7280,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
101,7264,1998-2-M,7281,A,7281,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
101,7265,1998-3-M,7282,A,7282,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
102,7274,1998-1,7291,A,7291,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
102,7275,1998-2,7292,A,7292,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
103,7282,1997-1-M,7299,A,7299,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
103,7283,1997-2-M,7300,A,7300,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
103,17656,2013-3-2,18971,A,19191,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
103,17656,2013-3-2,18972,B,19192,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
104,19385,2023-1-2,23837,A,24110,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
104,19385,2023-1-2,23838,B,24111,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
104,17273,2011-3-3,17564,A,17774,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown
104,17273,2011-3-3,17565,B,17775,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown
104,17273,2011-3-3,17566,C,17776,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown
105,16492,2009-1,16749,A,16910,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
105,16493,2009-2-M3A,16750,A,16911,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
105,16494,2009-3-2-M2A,16751,A,16912,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
105,16494,2009-3-2-M2A,16752,B,16913,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
105,19120,2021-4-2,23541,A,23800,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
106,19181,2021-1,23607,A,23866,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
106,19182,2021-2-2,23608,A,23867,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
106,19182,2021-2-2,23609,B,23868,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
107,7317,1998-1-m,7334,A,7334,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
107,7318,1998-2-m,7335,A,7335,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
107,7319,1998-3,7336,A,7336,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
109,7331,2005-1,7348,A,7348,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
109,7332,2005-2,7349,A,7349,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
111,19021,2020-1-2,23434,A,23690,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
111,19021,2020-1-2,23435,B,23691,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
111,19022,2020-2-2,23436,A,23692,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
